beer_id,beer_name,beer_style,look,smell,taste,feel,overall,availability,abv,brewery_id,brewery_name,city,state,country,types
128258,Perdido Porter,English Porter,3.125,3.625,3.875,3.625,3.75,Rotating,5.8,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
193117,Oktoberfest,German Märzen / Oktoberfest,3.3333333333333335,3.25,3.0833333333333335,3.3333333333333335,3.1666666666666665,Fall,5.8,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
214735,Causeway,German Kölsch,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,Rotating,4.9,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
132038,Tiki Wheat,German Hefeweizen,3.7403846153846154,3.5096153846153846,3.7884615384615383,3.6826923076923075,3.7403846153846154,Year-round,5.6,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
128265,Blue Bridge Amber Dry Hopped,American Amber / Red Ale,3.25,3.375,3.25,3.25,3.25,Rotating,6.0,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
252121,Balinese Imperial Smoked Porter,American Imperial Porter,3.6666666666666665,3.5833333333333335,3.75,3.75,3.6666666666666665,Rotating,9.0,35687,Galveston Island Brewing Company,Galveston,TX,US,"Brewery, Bar, Beer-to-go"
262405,Feisty Blonde,American Blonde Ale,3.9895833333333335,3.8333333333333335,3.9166666666666665,3.9791666666666665,3.9479166666666665,Year-round,8.2,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
261213,Steampipe,American Black Ale,3.8125,3.46875,3.78125,3.6875,3.625,Year-round,7.81,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
307079,Go Easy,American Pale Ale (APA),3.59375,3.71875,3.875,3.78125,3.875,Year-round,5.29,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
262164,Fur Slipper,English Sweet / Milk Stout,3.8289473684210527,3.763157894736842,3.776315789473684,3.710526315789474,3.776315789473684,Rotating,8.63,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
264291,Hairpin,Rye Beer,3.75,3.8035714285714284,3.8035714285714284,3.8035714285714284,3.8214285714285716,Year-round,6.38,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
309018,Ahuevo,American Imperial IPA,3.6875,3.6875,3.75,3.75,3.6875,Winter,10.3,47543,HopFusion Ale Works,Fort Worth,TX,US,Brewery
176214,Dog Ate My Alarm,English Sweet / Milk Stout,3.8333333333333335,3.6666666666666665,3.75,3.75,3.75,Rotating,5.78,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
176216,Putin's Revenge,Russian Imperial Stout,4.0625,3.6875,3.5625,3.75,3.6875,Rotating,14.0,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
295827,THOT,Leipzig Gose,3.35,3.55,3.95,3.9,3.9,Summer,3.5,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
176215,Darwinian IPA,American IPA,4.025,3.8,3.85,3.95,3.825,Year-round,6.8,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
196490,Texas Uncommon Ale,California Common / Steam Beer,3.7045454545454546,3.7045454545454546,3.7045454545454546,3.75,3.6818181818181817,Rotating,5.64,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
196489,Gold Export Lager,European Export / Dortmunder,3.2083333333333335,2.7916666666666665,3.0,3.0,3.0416666666666665,Rotating,5.5,40236,Southerleigh Fine Food & Brewery,San Antonio,TX,US,"Brewery, Bar, Eatery, Beer-to-go"
76495,Elda M Milk Stout,English Sweet / Milk Stout,3.840909090909091,3.7590909090909093,3.8636363636363638,3.7227272727272727,3.786363636363636,Rotating,6.89,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
257692,Citrus Ginger Gose,Leipzig Gose,3.5833333333333335,3.5833333333333335,3.5416666666666665,3.625,3.5833333333333335,Rotating,5.9,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
280198,Cape Comorin,American Imperial IPA,3.8181818181818183,3.840909090909091,3.840909090909091,3.909090909090909,3.840909090909091,Rotating,8.8,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
139809,11 Amp,American IPA,3.875,3.8035714285714284,3.7142857142857144,3.732142857142857,3.7142857142857144,Rotating,7.2,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
348038,Squeeze & Twist,American IPA,3.725,3.9,3.875,3.725,3.875,Year-round,4.4,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
194244,Nightmare On 1st Street Imperial Pumpkin Ale,Pumpkin Beer,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4166666666666665,Rotating,9.3,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
171903,Suburban Funk Cherry Sour,American Wild Ale,3.5773809523809526,3.4642857142857144,3.5,3.482142857142857,3.5,Rotating,6.87,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
290023,Sittin' Sidehaze,American IPA,4.176470588235294,4.102941176470588,4.176470588235294,4.205882352941177,4.161764705882353,Rotating,6.7,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
137599,Nightmare On 1st Street,Pumpkin Beer,3.697674418604651,3.691860465116279,3.755813953488372,3.645348837209302,3.691860465116279,Rotating,9.27,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
97720,1st Street Ale,American Blonde Ale,3.3819444444444446,3.1041666666666665,3.326388888888889,3.3472222222222223,3.2847222222222223,Year-round,5.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
245581,Brew Of H,American IPA,3.8392857142857144,3.8214285714285716,3.857142857142857,3.9464285714285716,3.875,Rotating,6.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
182962,Hop Solo Citra,American IPA,3.5833333333333335,3.5833333333333335,3.6666666666666665,3.5,3.6666666666666665,Rotating,5.5,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
127215,Forbidden Lavender,Belgian Witbier,3.6802325581395348,3.7732558139534884,3.633720930232558,3.5988372093023258,3.622093023255814,Rotating,5.3,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
185090,What The Hatch,Chile Beer,3.671875,3.78125,3.7395833333333335,3.7447916666666665,3.765625,Rotating,6.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
173385,Nightmare On 1st Street Sour,Pumpkin Beer,3.9285714285714284,3.9642857142857144,4.071428571428571,3.9642857142857144,4.071428571428571,Rotating,9.27,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
216387,Strawberry Blonde Ale,American Blonde Ale,3.539473684210526,3.6052631578947367,3.5,3.526315789473684,3.5,Rotating,5.5,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
69493,El Hefe,German Hefeweizen,3.360294117647059,3.400735294117647,3.4080882352941178,3.4044117647058822,3.411764705882353,Year-round,5.5,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
73360,Black Wit-O,American Dark Wheat Ale,3.6125,3.38125,3.44375,3.39375,3.4125,Summer,7.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
65134,Pale Horse,American Pale Ale (APA),3.5722222222222224,3.466666666666667,3.5055555555555555,3.522222222222222,3.511111111111111,Year-round,5.9,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
197131,Texas Praline,American Brown Ale,3.6666666666666665,3.5,3.5,3.5833333333333335,3.5833333333333335,Rotating,8.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
104221,Perpetual Peace,Scotch Ale / Wee Heavy,4.148550724637682,4.213768115942029,4.231884057971015,4.1268115942028984,4.181159420289855,Rotating,11.1,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
65133,Ridgeback Ale,American Amber / Red Ale,3.6492537313432836,3.376865671641791,3.451492537313433,3.529850746268657,3.466417910447761,Year-round,6.1,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
185402,Hop Solo Mosaic,American Pale Ale (APA),4.1875,3.8125,3.8125,3.8125,3.9375,Rotating,5.5,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
106881,Pumpkin Ale,Pumpkin Beer,4.5,4.5,4.5,4.5,4.5,Fall,9.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
304112,1980 Kolsch,German Kölsch,3.5892857142857144,3.5357142857142856,3.482142857142857,3.5,3.5357142857142856,Fall,5.25,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
273864,Hit King,American Blonde Ale,3.9,3.7,3.85,3.7,3.75,Year-round,5.0,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
80522,Don Jalapeno Ale,Chile Beer,3.7564102564102564,3.9038461538461537,3.7628205128205128,3.730769230769231,3.7435897435897436,Rotating,6.7,24326,No Label Brewing Company,Katy,TX,US,"Brewery, Bar"
77628,Darkest Hour,American Imperial Stout,4.129464285714286,3.9642857142857144,4.008928571428571,3.9776785714285716,3.982142857142857,Winter,9.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
78519,Cherry Chocolate Double Brown Stout,American Imperial Stout,3.895,3.805,3.75,3.745,3.73,Winter,8.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
77627,Deep Ellum IPA,American IPA,4.0027352297593,3.99781181619256,4.035557986870897,3.989059080962801,4.021881838074398,Year-round,7.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
138119,Morpheus,Belgian Strong Pale Ale,4.0,4.05,4.0,3.95,4.0,Rotating,8.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
83842,Wealth & Taste,Belgian Strong Pale Ale,3.990740740740741,3.888888888888889,4.027777777777778,3.935185185185185,4.0092592592592595,Spring,9.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
224701,Rye Pils 2.0,German Pilsner,3.611111111111111,3.4444444444444446,3.4722222222222223,3.4444444444444446,3.5,Spring,5.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
208692,Praline Porter,English Brown Ale,3.8333333333333335,3.7738095238095237,3.7857142857142856,3.7738095238095237,3.7738095238095237,Rotating,5.8,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
327466,Brett Pale Ale,American Brett,4.0,4.0,3.8333333333333335,3.9166666666666665,3.9166666666666665,Rotating,6.8,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
75574,Double Brown Stout,Baltic Porter,3.8513513513513513,3.668918918918919,3.7195945945945947,3.6655405405405403,3.668918918918919,Year-round,7.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
263685,Barrel Crusher,American Imperial IPA,4.178571428571429,4.160714285714286,4.125,4.214285714285714,4.214285714285714,Rotating,13.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
168330,"Wealth & Taste, Chardonnay Barrel Aged",Belgian Strong Pale Ale,4.075,4.0,4.125,4.075,4.075,Rotating,10.3,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
79076,Dream Crusher,American Imperial IPA,4.020958083832335,3.9760479041916166,4.019461077844311,3.9850299401197606,4.008982035928144,Year-round,9.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
157907,D-Town Brown,American Brown Ale,3.625,3.5,3.5625,3.4375,3.5,Rotating,5.1,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
281676,Deep Ellum Lager,American Lager,3.6,3.3125,3.3875,3.5,3.4625,Year-round,4.8,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
290060,Deep Summer,Herb and Spice Beer,3.3333333333333335,3.5833333333333335,3.4166666666666665,3.4166666666666665,3.4166666666666665,Summer,4.8,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
83956,Dallas Blonde,American Blonde Ale,3.625,3.4583333333333335,3.5977011494252875,3.5704022988505746,3.5545977011494254,Year-round,5.2,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
163103,Jack The RIPA,Rye Beer,3.909090909090909,3.8636363636363638,4.0,3.977272727272727,3.9318181818181817,Rotating,6.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
112694,"Oak Cliff Coffee Ale, Coffee Ale",American Brown Ale,4.015,3.9975,3.995,3.9025,3.9825,Winter,7.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
78635,Festivus,American Black Ale,3.6666666666666665,3.4166666666666665,3.6666666666666665,3.5,3.5,Rotating,7.3,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
149701,Grounds Keeper Willie Scotch Ale,Scottish Ale,3.8,3.75,3.75,3.8,3.8,Rotating,8.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
136495,Belgian IPA,Belgian IPA,3.9375,3.75,3.875,3.875,3.875,Rotating,7.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
108476,Four Swords,Belgian Quadrupel (Quad),3.9702380952380953,3.8511904761904763,3.9523809523809526,4.011904761904762,3.9464285714285716,Winter,9.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
208696,Biscotti Chocolate Oak Cliff Coffee Ale,American Brown Ale,4.125,4.0,4.1875,4.125,4.125,Rotating,7.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
233211,Local Legend,English Sweet / Milk Stout,3.838709677419355,3.661290322580645,3.6129032258064515,3.629032258064516,3.6048387096774195,Rotating,5.8,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
85244,Hop Seeker,American Pale Ale (APA),3.7291666666666665,3.745833333333333,3.7416666666666667,3.7625,3.7625,Fall,5.6,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
123743,Neato Bandito,American Adjunct Lager,3.564516129032258,3.3911290322580645,3.435483870967742,3.463709677419355,3.467741935483871,Rotating,6.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
93103,Numb Comfort,American Barleywine,4.044642857142857,4.0625,4.080357142857143,3.982142857142857,4.035714285714286,Spring,11.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
178756,Easy Peasy IPA,American IPA,3.8172268907563027,3.907563025210084,3.884453781512605,3.8298319327731094,3.8445378151260505,Year-round,5.2,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
206262,Play Date,American Wild Ale,3.6666666666666665,3.5964912280701755,3.662280701754386,3.6666666666666665,3.6403508771929824,Rotating,5.4,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
180388,Legendairy,English Sweet / Milk Stout,3.9375,3.9375,3.8125,3.8125,3.875,Rotating,6.0,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
155180,Four Swords Cabernet Barrel Aged,Belgian Quadrupel (Quad),4.098837209302325,4.040697674418604,4.104651162790698,3.941860465116279,4.098837209302325,Rotating,10.5,27403,Deep Ellum Brewing Company,Dallas,TX,US,"Brewery, Bar"
162954,Full Moon Rye IPA,American IPA,3.905263157894737,3.9342105263157894,4.005263157894737,3.955263157894737,3.9473684210526314,Year-round,6.2,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
124557,White,Belgian Witbier,3.8666666666666667,3.8291666666666666,3.8375,3.8125,3.8208333333333333,Summer,4.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
2255,Full Moon Pale Rye Ale,Rye Beer,3.7537091988130564,3.644658753709199,3.7804154302670625,3.7455489614243325,3.9020771513353116,Year-round,5.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
86139,Scots Gone Wild,American Wild Ale,4.005813953488372,4.156976744186046,4.261627906976744,4.127906976744186,4.174418604651163,Rotating,9.7,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
23720,Devil's Backbone,Belgian Tripel,3.823019801980198,3.8094059405940595,3.860148514851485,3.837871287128713,3.842821782178218,Year-round,8.1,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
188079,Three Lions,American Imperial IPA,3.947802197802198,3.8736263736263736,3.9175824175824174,3.934065934065934,3.8983516483516483,Year-round,8.0,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
53781,ESB,English Extra Special / Strong Bitter (ESB),3.9,3.725,3.7,3.85,3.75,Year-round,5.5,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
41752,Real Heavy,Scotch Ale / Wee Heavy,3.9407216494845363,3.963917525773196,4.064432989690721,3.9922680412371134,3.9896907216494846,Rotating,9.7,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
39072,Roggenbier,German Roggenbier,3.90625,3.640625,3.765625,3.78125,3.875,Fall,4.9,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
7588,Sisyphus,American Barleywine,3.916015625,3.8977864583333335,3.93359375,3.9036458333333335,3.859375,Winter,11.5,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
2299,Brewhouse Brown Ale,English Brown Ale,3.648936170212766,3.5088652482269502,3.63209219858156,3.4858156028368796,3.6702127659574466,Year-round,5.4,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
45438,Dunkelroggen,German Roggenbier,3.34375,3.65625,3.65625,3.96875,3.96875,Fall,5.2,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
165423,Commissar,American Imperial Stout,4.024793388429752,3.90702479338843,4.010330578512397,3.9607438016528924,3.9834710743801653,Year-round,9.8,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
2298,Rio Blanco Pale Ale,American Pale Ale (APA),3.550675675675676,3.339527027027027,3.425675675675676,3.5261824324324325,3.620777027027027,Year-round,5.2,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
216699,Brewer's Cut: Cafe De Olla,American Porter,4.032258064516129,4.153225806451613,4.290322580645161,4.032258064516129,4.145161290322581,Rotating,6.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
164293,Red King,American Imperial Red Ale,3.970779220779221,3.8474025974025974,3.9123376623376624,3.905844155844156,3.896103896103896,Rotating,8.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
249157,Axis IPA,American IPA,3.9815436241610738,3.9446308724832213,4.001677852348993,3.9748322147651005,3.966442953020134,Rotating,7.0,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
82807,4² (Four Squared),American Pale Ale (APA),3.8780487804878048,3.9166666666666665,3.9186991869918697,3.8516260162601625,3.894308943089431,Rotating,5.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
223258,Brewers' Cut Session IPA,American IPA,3.825,3.85,3.775,3.75,3.8,Rotating,4.5,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
351069,Passion Fruit Wheat,Belgian Witbier,3.6875,3.8541666666666665,3.8125,3.8125,3.75,Summer,4.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
8695,Fireman's #4,American Blonde Ale,3.4899425287356323,3.3132183908045976,3.4841954022988504,3.4899425287356323,3.5919540229885056,Year-round,5.1,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
337925,Swifty,American Pale Ale (APA),3.6875,3.5625,3.6666666666666665,3.6875,3.6875,Rotating,5.0,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
361281,Lime Gose,Leipzig Gose,3.6875,3.375,3.25,3.8125,3.375,Rotating,4.4,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
14660,Shade Grown Coffee Porter,American Porter,3.835714285714286,3.8214285714285716,3.975,3.7547619047619047,3.9916666666666667,Fall,6.3,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
100426,Brewers' Cut Maibock,German Maibock,3.6041666666666665,3.4583333333333335,3.4375,3.5208333333333335,3.5208333333333335,Fall,7.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
21319,Lost Gold IPA,American IPA,3.8181818181818183,3.757867132867133,3.820804195804196,3.7744755244755246,3.7937062937062938,Year-round,6.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
106547,Benedictum,American Wild Ale,4.181818181818182,4.318181818181818,4.375,4.25,4.329545454545454,Rotating,5.4,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
208050,Phoenix Winter Ale,Winter Warmer,3.857142857142857,3.705357142857143,3.794642857142857,3.830357142857143,3.8214285714285716,Winter,7.2,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
79622,Coffee Porter,American Porter,3.841743119266055,3.8142201834862384,3.8279816513761467,3.717889908256881,3.8142201834862384,Fall,5.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
181114,Gose,Leipzig Gose,3.7658227848101267,3.7848101265822787,3.787974683544304,3.810126582278481,3.7658227848101267,Summer,4.4,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
272385,Mysterium Verum Imperium Persicum,American Wild Ale,3.9375,3.875,3.78125,3.875,3.84375,Rotating,6.6,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
206149,Ghost Eye Oatmeal Stout,English Oatmeal Stout,3.75,3.628787878787879,3.6893939393939394,3.727272727272727,3.7045454545454546,Rotating,6.5,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
200489,Brewer's Cut Blackberry Saison,Belgian Saison,3.78125,3.6666666666666665,3.6666666666666665,3.6979166666666665,3.6979166666666665,Rotating,6.5,458,Real Ale Brewing Company,Blanco,TX,US,"Brewery, Bar"
